,date,city,treated,ratio
632,2002-01-01,I,0,0.07161407405906493
633,2002-01-01,J,0,0.07609981368149912
634,2002-01-01,K,0,0.08865417770274359
635,2002-01-01,L,0,0.09793704615282965
636,2002-01-01,M,0,0.055866024019240554
637,2002-01-01,N,0,0.05535020700968958
638,2002-01-01,O,0,0.07948473615067754
639,2002-01-01,P,0,0.08726990369736465
640,2002-01-01,Q,0,0.09240751901734925
641,2002-01-01,R,0,0.09679160401083943
642,2002-01-01,S,0,0.09917131211303211
643,2002-01-01,T,0,0.0699900846112263
644,2002-01-01,U,0,0.06901675917637866
645,2002-01-01,V,0,0.05739043383486362
646,2002-01-01,W,0,0.08424672193417798
647,2002-01-01,X,0,0.08283809792204186
648,2002-01-01,Y,0,0.09310312979256037
649,2002-01-01,Z,0,0.054862899739382034
650,2002-02-01,A,0,0.0748888453912671
651,2002-02-01,B,0,0.07905409648360316
652,2002-02-01,C,0,0.06207785200199592
653,2002-02-01,D,0,0.05845127030645807
654,2002-02-01,E,0,0.09297904182098107
655,2002-02-01,F,0,0.052926746111777945
656,2002-02-01,G,0,0.07353104519590364
657,2002-02-01,H,0,0.05579170006504427
658,2002-02-01,I,0,0.07285293806656837
659,2002-02-01,J,0,0.09899811631711547
660,2002-02-01,K,0,0.07118531767277364
661,2002-02-01,L,0,0.09285624587522837
662,2002-02-01,M,0,0.055865778209159694
663,2002-02-01,N,0,0.06356260383809322
664,2002-02-01,O,0,0.07018963703336673
665,2002-02-01,P,0,0.06999060700046654
666,2002-02-01,Q,0,0.08356917393350766
667,2002-02-01,R,0,0.06723590636877538
668,2002-02-01,S,0,0.08568834342050083
669,2002-02-01,T,0,0.08195934496126964
670,2002-02-01,U,0,0.06995805726273865
671,2002-02-01,V,0,0.07158800638271597
672,2002-02-01,W,0,0.08072638499051604
673,2002-02-01,X,0,0.053502109507232234
674,2002-02-01,Y,0,0.09112033691778453
675,2002-02-01,Z,0,0.08267105805568184
676,2002-03-01,A,0,0.08631712322089177
677,2002-03-01,B,0,0.07684615005411953
678,2002-03-01,C,0,0.05552385554958724
679,2002-03-01,D,0,0.0702517806648475
680,2002-03-01,E,0,0.0702686791424278
681,2002-03-01,F,0,0.06605214950216085
682,2002-03-01,G,0,0.05149751624523747
683,2002-03-01,H,0,0.08686271212982387
684,2002-03-01,I,0,0.05548922290312504
685,2002-03-01,J,0,0.08031540665225426
686,2002-03-01,K,0,0.0851608748233608
687,2002-03-01,L,0,0.08173931614668474
688,2002-03-01,M,0,0.09795711259889875
689,2002-03-01,N,0,0.055164907754256934
690,2002-03-01,O,0,0.09335835795525996
691,2002-03-01,P,0,0.05145951174244567
692,2002-03-01,Q,0,0.07674584274635421
693,2002-03-01,R,0,0.07021218089696295
694,2002-03-01,S,0,0.07620919301968791
695,2002-03-01,T,0,0.06825499385300049
696,2002-03-01,U,0,0.05952834574700341
697,2002-03-01,V,0,0.050956144872434495
698,2002-03-01,W,0,0.07590749068955872
699,2002-03-01,X,0,0.09213884313424212
700,2002-03-01,Y,0,0.06866079778723971
701,2002-03-01,Z,0,0.06114319090074902
702,2002-04-01,A,0,0.054026600173592204
703,2002-04-01,B,0,0.05426554615593517
704,2002-04-01,C,0,0.06106982231463862
705,2002-04-01,D,0,0.055000703046077765
706,2002-04-01,E,0,0.0632519849182241
707,2002-04-01,F,0,0.05330747310584774
708,2002-04-01,G,0,0.053280243360496284
709,2002-04-01,H,0,0.0928138089811391
710,2002-04-01,I,0,0.05810601303544166
711,2002-04-01,J,0,0.07798412029117241
712,2002-04-01,K,0,0.08867277722245154
713,2002-04-01,L,0,0.07282047826695334
714,2002-04-01,M,0,0.05766844389296729
715,2002-04-01,N,0,0.05997980710600572
716,2002-04-01,O,0,0.07164921031405905
717,2002-04-01,P,0,0.0764117044589268
718,2002-04-01,Q,0,0.06747201460242674
719,2002-04-01,R,0,0.08907398001173307
720,2002-04-01,S,0,0.08755108244281992
721,2002-04-01,T,0,0.09636059036865591
722,2002-04-01,U,0,0.05144762745134803
723,2002-04-01,V,0,0.09478456456051018
724,2002-04-01,W,0,0.06962843942310756
725,2002-04-01,X,0,0.0939186247689997
726,2002-04-01,Y,0,0.08453923880782649
727,2002-04-01,Z,0,0.09936743785369842
728,2002-05-01,A,0,0.08796412258583342
729,2002-05-01,B,0,0.06822723129983933
730,2002-05-01,C,0,0.07505315864173762
731,2002-05-01,D,0,0.06881945775971757
732,2002-05-01,E,0,0.0682455918010619
733,2002-05-01,F,0,0.06304522496905299
734,2002-05-01,G,0,0.07479851476867348
735,2002-05-01,H,0,0.08408699725346806
736,2002-05-01,I,0,0.06386701356526218
737,2002-05-01,J,0,0.076218990553861
738,2002-05-01,K,0,0.05586901470852786
739,2002-05-01,L,0,0.05799226434270957
740,2002-05-01,M,0,0.05234031773560944
741,2002-05-01,N,0,0.09853657213853165
742,2002-05-01,O,0,0.05019301757551306
743,2002-05-01,P,0,0.05892899840288282
744,2002-05-01,Q,0,0.08064333765584962
745,2002-05-01,R,0,0.05406847994266527
746,2002-05-01,S,0,0.09409482515484162
747,2002-05-01,T,0,0.08598100789211441
748,2002-05-01,U,0,0.09831949857189468
749,2002-05-01,V,0,0.07538177736203824
750,2002-05-01,W,0,0.06502018415792436
751,2002-05-01,X,0,0.07747502863976358
752,2002-05-01,Y,0,0.09654093586489866
753,2002-05-01,Z,0,0.07603807186209303
754,2002-06-01,A,0,0.06336035159311594
755,2002-06-01,B,0,0.09386993945870599
756,2002-06-01,C,0,0.06859593742562307
757,2002-06-01,D,0,0.05006916749994996
758,2002-06-01,E,0,0.0623842511246158
759,2002-06-01,F,0,0.06591167545885313
760,2002-06-01,G,0,0.09293887341159511
761,2002-06-01,H,0,0.07292515835332225
762,2002-06-01,I,0,0.07222936439056504
763,2002-06-01,J,0,0.06680511331999438
764,2002-06-01,K,0,0.09403390615235399
765,2002-06-01,L,0,0.09725133884701957
766,2002-06-01,M,0,0.09959451645773147
767,2002-06-01,N,0,0.06883706334804934
768,2002-06-01,O,0,0.09830737228135858
769,2002-06-01,P,0,0.08959397848154507
770,2002-06-01,Q,0,0.08378445738221335
771,2002-06-01,R,0,0.06224447397100497
772,2002-06-01,S,0,0.06082286304721049
773,2002-06-01,T,0,0.05830239122606229
774,2002-06-01,U,0,0.09613783051126827
775,2002-06-01,V,0,0.06470383311915831
776,2002-06-01,W,0,0.07265471227244392
777,2002-06-01,X,0,0.07469789169936118
778,2002-06-01,Y,0,0.08890857977251271
779,2002-06-01,Z,0,0.09221174807765121
780,2002-07-01,A,0,0.056953635057430646
781,2002-07-01,B,0,0.07134521801055368
782,2002-07-01,C,0,0.09214274439177286
783,2002-07-01,D,0,0.09090166528779192
784,2002-07-01,E,0,0.05512068792262082
785,2002-07-01,F,0,0.057819167443398156
786,2002-07-01,G,0,0.0652099345799704
787,2002-07-01,H,0,0.05376795345416702
788,2002-07-01,I,0,0.07123315014202965
789,2002-07-01,J,0,0.0553808852574791
790,2002-07-01,K,0,0.07841087968349225
791,2002-07-01,L,0,0.06232784699055781
792,2002-07-01,M,0,0.07982165326748114
793,2002-07-01,N,0,0.05587628214518189
794,2002-07-01,O,0,0.09879419342092667
795,2002-07-01,P,0,0.09662806019286703
796,2002-07-01,Q,0,0.06958984692823329
797,2002-07-01,R,0,0.06210892970630427
798,2002-07-01,S,0,0.06251991064267864
799,2002-07-01,T,0,0.07416967676011961
800,2002-07-01,U,0,0.051999640095035854
801,2002-07-01,V,0,0.08198525530375636
802,2002-07-01,W,0,0.07041514541698725
803,2002-07-01,X,0,0.06887032862944437
804,2002-07-01,Y,0,0.09046824857445993
805,2002-07-01,Z,0,0.08545177300916451
806,2002-08-01,A,0,0.0977166907696346
807,2002-08-01,B,0,0.06759681202478454
808,2002-08-01,C,0,0.09487713823247028
809,2002-08-01,D,0,0.08849835931250445
810,2002-08-01,E,0,0.06787123257973565
811,2002-08-01,F,0,0.0810832718226629
812,2002-08-01,G,0,0.06442849788258478
813,2002-08-01,H,0,0.09371999585374212
814,2002-08-01,I,0,0.055621365860615564
815,2002-08-01,J,0,0.060621718064702054
816,2002-08-01,K,0,0.05915166460399606
817,2002-08-01,L,0,0.07015130012021444
818,2002-08-01,M,0,0.08726164800160646
819,2002-08-01,N,0,0.07634537245260903
820,2002-08-01,O,0,0.07438381617691038
821,2002-08-01,P,0,0.050027298244849784
822,2002-08-01,Q,0,0.07127008626775275
823,2002-08-01,R,0,0.05317768874180792
824,2002-08-01,S,0,0.0604126626060742
825,2002-08-01,T,0,0.09661969694802472
826,2002-08-01,U,0,0.06076991021716191
827,2002-08-01,V,0,0.09291688193171313
828,2002-08-01,W,0,0.09014466857806672
829,2002-08-01,X,0,0.05795731184711214
830,2002-08-01,Y,0,0.08028559786351394
831,2002-08-01,Z,0,0.05578309359525067
832,2002-09-01,A,0,0.08639440791847558
833,2002-09-01,B,0,0.08187311386861033
834,2002-09-01,C,0,0.09059692808455097
835,2002-09-01,D,0,0.07396922746945941
836,2002-09-01,E,0,0.09574315439166915
837,2002-09-01,F,0,0.05246744733942199
838,2002-09-01,G,0,0.06464442825135074
839,2002-09-01,H,0,0.08575262987325835
840,2002-09-01,I,0,0.07090546058740005
841,2002-09-01,J,0,0.05864756771355782
842,2002-09-01,K,0,0.055360537271427306
843,2002-09-01,L,0,0.09086695557308108
844,2002-09-01,M,0,0.07365714892328222
845,2002-09-01,N,0,0.09411418359595537
846,2002-09-01,O,0,0.08666445671583631
847,2002-09-01,P,0,0.07048631028153718
848,2002-09-01,Q,0,0.0686755507077842
849,2002-09-01,R,0,0.07578191733256259
850,2002-09-01,S,0,0.09445299765948643
851,2002-09-01,T,0,0.0868639289857084
852,2002-09-01,U,0,0.05025764821345116
853,2002-09-01,V,0,0.08470789256845629
854,2002-09-01,W,0,0.09597537034529104
855,2002-09-01,X,0,0.08552278797522458
856,2002-09-01,Y,0,0.0588502890783748
857,2002-09-01,Z,0,0.07417590637137295
858,2002-10-01,A,0,0.057015800896170976
859,2002-10-01,B,0,0.06794976391698161
860,2002-10-01,C,0,0.0968558520970259
861,2002-10-01,D,0,0.09616526537793542
862,2002-10-01,E,0,0.06414184260880415
863,2002-10-01,F,0,0.06698155220830997
864,2002-10-01,G,0,0.0800106434065647
865,2002-10-01,H,0,0.09815986476301901
866,2002-10-01,I,0,0.05739006670326952
867,2002-10-01,J,0,0.06284583218433346
868,2002-10-01,K,0,0.09367784136453858
869,2002-10-01,L,0,0.07459461158541723
870,2002-10-01,M,0,0.09494805461135158
871,2002-10-01,N,0,0.059275894876158815
872,2002-10-01,O,0,0.07663342937356804
873,2002-10-01,P,0,0.06631348163246863
874,2002-10-01,Q,0,0.06582712799462381
875,2002-10-01,R,0,0.07234384819730996
876,2002-10-01,S,0,0.07165387245506342
877,2002-10-01,T,0,0.06786734398389772
878,2002-10-01,U,0,0.09574853851578094
879,2002-10-01,V,0,0.08658720927164465
880,2002-10-01,W,0,0.08637734956657649
881,2002-10-01,X,0,0.06449567247959778
882,2002-10-01,Y,0,0.07888547121584202
883,2002-10-01,Z,0,0.0889589716650917
884,2002-11-01,A,0,0.08977951842716066
885,2002-11-01,B,0,0.06722652303771562
886,2002-11-01,C,0,0.0885436378284324
887,2002-11-01,D,0,0.08679469484038665
888,2002-11-01,E,0,0.05707532428109502
889,2002-11-01,F,0,0.09329727342832386
890,2002-11-01,G,0,0.07206607350902054
891,2002-11-01,H,0,0.07432052244443328
892,2002-11-01,I,0,0.07241845894489987
893,2002-11-01,J,0,0.07839230007387538
894,2002-11-01,K,0,0.08105846236835273
895,2002-11-01,L,0,0.07490897828814717
896,2002-11-01,M,0,0.09333942716295479
897,2002-11-01,N,0,0.08138673780976421
898,2002-11-01,O,0,0.070071397465276
899,2002-11-01,P,0,0.07083458784543556
900,2002-11-01,Q,0,0.09054193075644758
901,2002-11-01,R,0,0.06740959713732601
902,2002-11-01,S,0,0.06057273978912068
903,2002-11-01,T,0,0.05296915940028946
904,2002-11-01,U,0,0.09380134239602872
905,2002-11-01,V,0,0.0959273225595175
906,2002-11-01,W,0,0.0560060091081738
907,2002-11-01,X,0,0.06672368707480575
908,2002-11-01,Y,0,0.058768603475762196
909,2002-11-01,Z,0,0.05579492344129399
910,2002-12-01,A,0,0.09499333715000152
911,2002-12-01,B,0,0.05284386295726778
912,2002-12-01,C,0,0.09902428317345034
913,2002-12-01,D,0,0.05482254303486921
914,2002-12-01,E,0,0.0931735324596793
915,2002-12-01,F,0,0.07832530534945814
916,2002-12-01,G,0,0.06839587439089367
917,2002-12-01,H,0,0.0671171188312579
918,2002-12-01,I,0,0.08786820716188544
919,2002-12-01,J,0,0.06572866475021437
920,2002-12-01,K,0,0.0828659458308571
921,2002-12-01,L,0,0.075866304175804
922,2002-12-01,M,0,0.07424828225790353
923,2002-12-01,N,0,0.09505810853245808
924,2002-12-01,O,0,0.07773225293101299
925,2002-12-01,P,0,0.09134308015243475
926,2002-12-01,Q,0,0.08627867670507447
927,2002-12-01,R,0,0.05192786230294992
928,2002-12-01,S,0,0.08865550262527097
929,2002-12-01,T,0,0.060843512504552034
930,2002-12-01,U,0,0.09515748234257858
931,2002-12-01,V,0,0.052146209530441606
932,2002-12-01,W,0,0.06665360172371594
933,2002-12-01,X,0,0.0549866473617377
934,2002-12-01,Y,0,0.0737794558542422
935,2002-12-01,Z,0,0.0910011217934876
936,2003-01-01,A,0,0.06490936798315321
937,2003-01-01,B,0,0.057546744865552085
938,2003-01-01,C,0,0.06651335178484497
939,2003-01-01,D,0,0.0906940070960318
940,2003-01-01,E,0,0.057019197889967344
941,2003-01-01,F,0,0.061368122453875094
942,2003-01-01,G,0,0.0534425982246687
943,2003-01-01,H,0,0.08528550219948039
944,2003-01-01,I,0,0.06976166217681684
945,2003-01-01,J,0,0.0655419988571658
946,2003-01-01,K,0,0.0859313195170576
947,2003-01-01,L,0,0.06679887711701277
948,2003-01-01,M,0,0.0863885636607209
949,2003-01-01,N,0,0.09075996976571568
950,2003-01-01,O,0,0.06088314217288693
951,2003-01-01,P,0,0.09869093484229917
952,2003-01-01,Q,0,0.05811789739563334
953,2003-01-01,R,0,0.06454204533283714
954,2003-01-01,S,0,0.058989764541677085
955,2003-01-01,T,0,0.06727528281781672
956,2003-01-01,U,0,0.07400304439103779
957,2003-01-01,V,0,0.07610879345010596
958,2003-01-01,W,0,0.09268030211481361
959,2003-01-01,X,0,0.09447239544079333
960,2003-01-01,Y,0,0.06100519303904532
961,2003-01-01,Z,0,0.08114470160928763
962,2003-02-01,A,0,0.05557480286493578
963,2003-02-01,B,0,0.07294849300910342
964,2003-02-01,C,0,0.06611667690233092
965,2003-02-01,D,0,0.06582503727268033
966,2003-02-01,E,0,0.07412921208560505
967,2003-02-01,F,0,0.08649138177646337
968,2003-02-01,G,0,0.05345913293961948
969,2003-02-01,H,0,0.09395866688437023
970,2003-02-01,I,0,0.08674068873152806
971,2003-02-01,J,0,0.05882496944445301
972,2003-02-01,K,0,0.09695804545436852
973,2003-02-01,L,0,0.07531561120116943
974,2003-02-01,M,0,0.09999042890584828
975,2003-02-01,N,0,0.059862973715036884
976,2003-02-01,O,0,0.07674540991916007
977,2003-02-01,P,0,0.06451240212799643
978,2003-02-01,Q,0,0.06520867786946233
979,2003-02-01,R,0,0.07955326904169951
980,2003-02-01,S,0,0.09608595334354167
981,2003-02-01,T,0,0.09026319277895875
982,2003-02-01,U,0,0.08619706992506629
983,2003-02-01,V,0,0.07795868910508512
984,2003-02-01,W,0,0.09611492518337239
985,2003-02-01,X,0,0.0746180703345442
986,2003-02-01,Y,0,0.09369160891673592
987,2003-02-01,Z,0,0.09169908219383159
988,2003-03-01,A,0,0.06069176734007933
989,2003-03-01,B,0,0.08856127314829551
990,2003-03-01,C,0,0.05060855784716294
991,2003-03-01,D,0,0.06614147687740438
992,2003-03-01,E,0,0.06147837223459749
993,2003-03-01,F,0,0.07534314792436568
994,2003-03-01,G,0,0.08684265808403928
995,2003-03-01,H,0,0.054883818372386206
996,2003-03-01,I,0,0.07574611009683843
997,2003-03-01,J,0,0.09692060108471928
998,2003-03-01,K,0,0.06143232754914728
999,2003-03-01,L,0,0.08385705720557121
1000,2003-03-01,M,0,0.07964401353905788
1001,2003-03-01,N,0,0.05050318478280467
1002,2003-03-01,O,0,0.07379130979286114
1003,2003-03-01,P,0,0.08543851954705244
1004,2003-03-01,Q,0,0.052198771601204536
1005,2003-03-01,R,0,0.09397607415118651
1006,2003-03-01,S,0,0.07600407083178366
1007,2003-03-01,T,0,0.0515330524162859
1008,2003-03-01,U,0,0.061220680596042014
1009,2003-03-01,V,0,0.09768378482136565
1010,2003-03-01,W,0,0.07911598665260278
1011,2003-03-01,X,0,0.05537362838844023
1012,2003-03-01,Y,0,0.06437722511402807
1013,2003-03-01,Z,0,0.07283518129302421
1014,2003-04-01,A,0,0.051047503463386525
1015,2003-04-01,B,0,0.07058077568068795
1016,2003-04-01,C,0,0.07447293177173492
1017,2003-04-01,D,0,0.06218389376406161
1018,2003-04-01,E,0,0.07943195001459934
1019,2003-04-01,F,0,0.08766200597960885
1020,2003-04-01,G,0,0.06179171120528178
1021,2003-04-01,H,0,0.08102499501399939
1022,2003-04-01,I,0,0.08198111214818708
1023,2003-04-01,J,0,0.09742701505644205
1024,2003-04-01,K,0,0.0889138083648222
1025,2003-04-01,L,0,0.0924172634895003
1026,2003-04-01,M,0,0.07452099542181376
1027,2003-04-01,N,0,0.05926742934896914
1028,2003-04-01,O,0,0.09979076464798176
1029,2003-04-01,P,0,0.05646778805193498
1030,2003-04-01,Q,0,0.07357286596771327
1031,2003-04-01,R,0,0.053404654962105336
1032,2003-04-01,S,0,0.09719254286754098
1033,2003-04-01,T,0,0.09824624704242199
1034,2003-04-01,U,0,0.08596945310019868
1035,2003-04-01,V,0,0.06749964218150845
1036,2003-04-01,W,0,0.06271912005588122
1037,2003-04-01,X,0,0.06326516622685238
1038,2003-04-01,Y,0,0.056364701271003737
1039,2003-04-01,Z,0,0.07629044765383615
1040,2003-05-01,A,0,0.05709086378507388
1041,2003-05-01,B,0,0.06583653332767282
1042,2003-05-01,C,0,0.08133532379795524
1043,2003-05-01,D,0,0.08637718047953749
1044,2003-05-01,E,0,0.05121363523110306
1045,2003-05-01,F,0,0.071505799218837
1046,2003-05-01,G,0,0.08260622974210696
1047,2003-05-01,H,0,0.09266229880792565
1048,2003-05-01,I,0,0.07376623911060412
1049,2003-05-01,J,0,0.09846029358588426
1050,2003-05-01,K,0,0.06328162737707237
1051,2003-05-01,L,0,0.05067543533133595
1052,2003-05-01,M,0,0.07418764323508681
1053,2003-05-01,N,0,0.0628056897510009
1054,2003-05-01,O,0,0.09118588360115848
1055,2003-05-01,P,0,0.06163863360905561
1056,2003-05-01,Q,0,0.06553146091456533
1057,2003-05-01,R,0,0.08956137155095562
1058,2003-05-01,S,0,0.085757162601268
1059,2003-05-01,T,0,0.07790256183286313
1060,2003-05-01,U,0,0.08524740309613799
1061,2003-05-01,V,0,0.07093184317850133
1062,2003-05-01,W,0,0.05026550238073339
1063,2003-05-01,X,0,0.05056775642560963
1064,2003-05-01,Y,0,0.07556108937868433
1065,2003-05-01,Z,0,0.05416454898594997
1066,2003-06-01,A,0,0.05255377400846284
1067,2003-06-01,B,0,0.09827583195687367
1068,2003-06-01,C,0,0.09295013198290293
1069,2003-06-01,D,0,0.05760136136047848
1070,2003-06-01,E,0,0.05003321092951023
1071,2003-06-01,F,0,0.09708338976948783
1072,2003-06-01,G,0,0.06391626491600572
1073,2003-06-01,H,0,0.059294880142774876
1074,2003-06-01,I,0,0.08457540539157676
1075,2003-06-01,J,0,0.055445186942066314
1076,2003-06-01,K,0,0.06323247990014003
1077,2003-06-01,L,0,0.09875473401060234
1078,2003-06-01,M,0,0.08197313872370052
1079,2003-06-01,N,0,0.07603388957412768
1080,2003-06-01,O,0,0.0698959307417469
1081,2003-06-01,P,0,0.08872504774421011
1082,2003-06-01,Q,0,0.05704787382618469
1083,2003-06-01,R,0,0.09836689010184911
1084,2003-06-01,S,0,0.09305615040328934
1085,2003-06-01,T,0,0.08088284912846216
1086,2003-06-01,U,0,0.052145309520127914
1087,2003-06-01,V,0,0.08504278247238689
1088,2003-06-01,W,0,0.09566421704427405
1089,2003-06-01,X,0,0.0762288533739313
1090,2003-06-01,Y,0,0.06771124109136314
1091,2003-06-01,Z,0,0.05601386724897348
1092,2003-07-01,A,0,0.08774505520687842
1093,2003-07-01,B,0,0.09425109256059032
1094,2003-07-01,C,0,0.05501258720379243
1095,2003-07-01,D,0,0.0879492277376171
1096,2003-07-01,E,0,0.05085302431295488
1097,2003-07-01,F,0,0.09835274590386098
1098,2003-07-01,G,0,0.08075290103175481
1099,2003-07-01,H,0,0.07762195294958166
1100,2003-07-01,I,0,0.0647974916794464
1101,2003-07-01,J,0,0.09646458357848918
1102,2003-07-01,K,0,0.06329528136683955
1103,2003-07-01,L,0,0.09140733066083476
1104,2003-07-01,M,0,0.0992554339668566
1105,2003-07-01,N,0,0.0891698322757403
1106,2003-07-01,O,0,0.07594949601932159
1107,2003-07-01,P,0,0.0533037131925836
1108,2003-07-01,Q,0,0.07362068945855366
1109,2003-07-01,R,0,0.07191279734858519
1110,2003-07-01,S,0,0.06013980205934977
1111,2003-07-01,T,0,0.07117938183571523
1112,2003-07-01,U,0,0.06788789420401695
1113,2003-07-01,V,0,0.05818421305758242
1114,2003-07-01,W,0,0.07206870716662431
1115,2003-07-01,X,0,0.06313999781622445
1116,2003-07-01,Y,0,0.07610312103411322
1117,2003-07-01,Z,0,0.05175800298580971
1118,2003-08-01,A,0,0.09531157098936421
1119,2003-08-01,B,0,0.0908182152759928
1120,2003-08-01,C,0,0.07762906662552524
1121,2003-08-01,D,0,0.09259042913786217
1122,2003-08-01,E,0,0.09811975369054003
1123,2003-08-01,F,0,0.05552611470263303
1124,2003-08-01,G,0,0.0815415904204902
1125,2003-08-01,H,0,0.09989970004678293
1126,2003-08-01,I,0,0.09939445846667631
1127,2003-08-01,J,0,0.08016614961453723
1128,2003-08-01,K,0,0.056401043522540835
1129,2003-08-01,L,0,0.07915964154952641
1130,2003-08-01,M,0,0.050103231778721086
1131,2003-08-01,N,0,0.05994556673334298
1132,2003-08-01,O,0,0.097806157977998
1133,2003-08-01,P,0,0.0665220286301422
1134,2003-08-01,Q,0,0.08191950528884742
1135,2003-08-01,R,0,0.06404297473161213
1136,2003-08-01,S,0,0.09739109435557948
1137,2003-08-01,T,0,0.08642793649747435
1138,2003-08-01,U,0,0.06648255787907063
1139,2003-08-01,V,0,0.08958807105901855
1140,2003-08-01,W,0,0.05540827622381689
1141,2003-08-01,X,0,0.06961594700327298
1142,2003-08-01,Y,0,0.06106090638657962
1143,2003-08-01,Z,0,0.08418632236380232
1144,2003-09-01,A,0,0.055122314088596525
1145,2003-09-01,B,0,0.06985129161413371
1146,2003-09-01,C,0,0.06383248651045949
1147,2003-09-01,D,0,0.07531714596619021
1148,2003-09-01,E,0,0.06749488402519395
1149,2003-09-01,F,0,0.08532052888335055
1150,2003-09-01,G,0,0.05122885121534831
1151,2003-09-01,H,0,0.08169934606529539
1152,2003-09-01,I,0,0.061528564484691003
1153,2003-09-01,J,0,0.06343545143784247
1154,2003-09-01,K,0,0.09001278017917619
