date,city,region,treated,tau,engagement,post
2021-05-28,14,S,1,2.331497064699094,60.23207423153935,1
2021-05-29,14,E,1,3.8028782122764113,78.76837001916834,1
2021-05-30,14,W,1,0.772461020024629,65.74161753426691,1
2021-05-31,14,N,1,2.436326770500254,30.892052152014056,1
2021-06-01,14,S,1,2.1499260706052987,10.08487382747413,1
2021-05-01,15,E,1,2.9845534527332807,78.14355222766953,0
2021-05-02,15,N,1,4.997788516252193,98.66865933199844,0
2021-05-03,15,E,1,3.847244470410236,82.89218082754813,0
2021-05-04,15,W,1,1.989328515087136,51.41859563409538,0
2021-05-05,15,W,1,4.137765261370235,91.3390535259196,0
2021-05-06,15,E,1,0.8535418165624009,46.886290580651504,0
2021-05-07,15,N,1,0.1523184315448006,57.24406758191208,0
2021-05-08,15,E,1,1.0222418623213652,52.941679065611496,0
2021-05-09,15,W,1,1.7020577805712982,50.28614853989725,0
2021-05-10,15,S,1,2.5529037872977995,79.76716923645152,0
2021-05-11,15,N,1,3.075645702705999,57.40920165425428,0
2021-05-12,15,N,1,4.5530285860721085,38.50454098226945,0
2021-05-13,15,W,1,2.5492700477522883,33.23423508926305,0
2021-05-14,15,W,1,2.506378223128647,13.397258527069004,0
2021-05-15,15,E,1,0.2512150491149106,62.48756456947414,1
2021-05-16,15,N,1,0.174557763281119,30.69652738609308,1
2021-05-17,15,S,1,2.7557998095818603,23.33205298147448,1
2021-05-18,15,N,1,2.1908930662417223,68.84469674449099,1
2021-05-19,15,N,1,4.195901974901493,71.3088332039394,1
2021-05-20,15,E,1,0.8033979235592259,77.69394030318993,1
2021-05-21,15,W,1,0.1248583105852479,55.32192067047323,1
2021-05-22,15,W,1,2.245193839650629,90.4649144683498,1
2021-05-23,15,W,1,1.1873927837612874,94.2708478058405,1
2021-05-24,15,W,1,0.2480718666941872,82.66338458132405,1
2021-05-25,15,S,1,3.622991434238145,67.20341338073685,1
2021-05-26,15,S,1,0.5579649997862374,37.33488582320698,1
2021-05-27,15,N,1,3.041597500038858,98.4650429458199,1
2021-05-28,15,E,1,1.4052487508344458,34.67225504727445,1
2021-05-29,15,N,1,0.8674802517751101,28.239122979138795,1
2021-05-30,15,W,1,1.8987576145965872,49.79387024079245,1
2021-05-31,15,N,1,4.007228881114768,15.115651364114962,1
2021-06-01,15,N,1,1.9604678845228636,98.06450182046116,1
2021-05-01,16,N,0,3.7538482460552784,62.95902007747824,0
2021-05-02,16,N,0,0.6274314839957534,60.12568824977577,0
2021-05-03,16,N,0,3.863857098325396,69.02166519097479,0
2021-05-04,16,E,0,1.1846666245332431,54.7321282999486,0
2021-05-05,16,N,0,3.386965649444364,12.885716538508742,0
2021-05-06,16,N,0,2.828907774204982,65.10801599563571,0
2021-05-07,16,E,0,4.645723586058437,74.45564892607875,0
2021-05-08,16,N,0,1.93661258987657,47.50741545616479,0
2021-05-09,16,E,0,0.3308259441722022,78.15660148640737,0
2021-05-10,16,S,0,0.0957774277562645,30.430116940457854,0
2021-05-11,16,N,0,4.134292804863765,29.91489319595656,0
2021-05-12,16,N,0,2.623678188307161,24.52752889188165,0
2021-05-13,16,E,0,3.8762202591747466,43.479528381024565,0
2021-05-14,16,E,0,1.1721280000575731,86.23108318501752,0
2021-05-15,16,W,0,1.7254187275661683,84.51208559341579,1
2021-05-16,16,S,0,0.1505193610565947,44.45417871671534,1
2021-05-17,16,E,0,4.80746162287056,63.02068623822129,1
2021-05-18,16,S,0,3.339339533504067,74.87346848274241,1
2021-05-19,16,N,0,4.666025438796531,31.70860971652207,1
2021-05-20,16,S,0,1.3274820371453615,25.13269773052724,1
2021-05-21,16,E,0,3.057318056128304,97.488639389108,1
2021-05-22,16,E,0,3.392499841463189,65.58015818886567,1
2021-05-23,16,N,0,1.5877485012879422,98.32741496502976,1
2021-05-24,16,N,0,4.24054617507815,40.398038841900615,1
2021-05-25,16,E,0,4.735807314501239,73.27285299767183,1
2021-05-26,16,W,0,4.424275588480022,30.034327288711395,1
2021-05-27,16,S,0,3.695334879696863,33.508015414652164,1
2021-05-28,16,W,0,1.3873233986247702,56.07119091426616,1
2021-05-29,16,S,0,1.408080210528159,38.76563129572641,1
2021-05-30,16,W,0,4.816801602230189,25.0859407456526,1
2021-05-31,16,E,0,0.0514224796784601,33.65926317903934,1
2021-06-01,16,W,0,3.5802498662107225,13.217355501927818,1
2021-05-01,17,E,1,3.531230812776311,73.3981259329738,0
2021-05-02,17,E,1,3.113447704748987,54.29049913772754,0
2021-05-03,17,S,1,4.950544230434329,18.481875976407306,0
2021-05-04,17,E,1,1.5593971788186265,25.45245938156421,0
2021-05-05,17,N,1,1.699859318966241,19.22810843013796,0
2021-05-06,17,N,1,0.3946970147327777,65.13335274482888,0
2021-05-07,17,W,1,2.2139906827186877,18.47893272512444,0
2021-05-08,17,S,1,1.3052426311742404,77.88540997316944,0
2021-05-09,17,S,1,1.716933510888221,11.845982738835206,0
2021-05-10,17,E,1,4.172858951278139,32.44382091963029,0
2021-05-11,17,S,1,4.677422567637478,90.16000083027164,0
2021-05-12,17,W,1,0.928665360025928,74.66781863100215,0
2021-05-13,17,S,1,1.8625446577673288,16.567149963311895,0
2021-05-14,17,N,1,4.643152810576971,83.90134940366617,0
2021-05-15,17,N,1,0.3090423034461131,54.37316093861843,1
2021-05-16,17,E,1,0.4618026405568926,86.21047244519463,1
2021-05-17,17,N,1,0.8139549460311468,64.06657970053541,1
2021-05-18,17,N,1,2.976064170634374,71.36497288295729,1
2021-05-19,17,N,1,0.7523613550299874,99.41514043561374,1
2021-05-20,17,N,1,4.840381907253668,30.91019913316164,1
2021-05-21,17,W,1,2.233572636292602,66.15510172852495,1
2021-05-22,17,W,1,2.507589801750832,51.42892510516585,1
2021-05-23,17,N,1,1.2332930790270324,13.550675763042229,1
2021-05-24,17,E,1,2.354801262173668,11.302357735257852,1
2021-05-25,17,N,1,3.309568163185057,20.73057200360728,1
2021-05-26,17,E,1,3.755885684770214,68.41825664846934,1
2021-05-27,17,N,1,3.769340413549565,61.0446779122053,1
2021-05-28,17,W,1,2.8894555634704417,59.80866050473547,1
2021-05-29,17,E,1,4.521798874969286,12.867108627543407,1
2021-05-30,17,W,1,4.087039236530547,52.23726967240064,1
2021-05-31,17,W,1,3.785240573493127,93.21605360582755,1
2021-06-01,17,W,1,0.2780276084023031,45.7832682379582,1
2021-05-01,18,S,1,0.0343898110982465,66.24302228096107,0
2021-05-02,18,W,1,1.0622363859773647,80.18368080608292,0
2021-05-03,18,N,1,3.3176179695672614,80.55327512276989,0
2021-05-04,18,W,1,2.055987444412729,56.73520741557442,0
2021-05-05,18,W,1,2.0120312964965588,87.21567508621027,0
2021-05-06,18,N,1,4.422934441148069,45.224028402737225,0
2021-05-07,18,W,1,4.477814240659193,89.98238933063185,0
2021-05-08,18,W,1,4.545876320267928,31.62044497559908,0
2021-05-09,18,N,1,1.5693903825751363,35.219476629151394,0
2021-05-10,18,S,1,3.4552790636963087,14.7808561779101,0
2021-05-11,18,E,1,1.3581659063718483,81.60236528880546,0
2021-05-12,18,W,1,0.9530491653722488,47.5349712609435,0
2021-05-13,18,W,1,0.923162286736846,30.620495252025915,0
2021-05-14,18,E,1,1.7105381043179702,30.861124985492168,0
2021-05-15,18,W,1,2.1497880988991085,91.125994710631,1
2021-05-16,18,E,1,4.154745855275342,85.05249404149332,1
2021-05-17,18,E,1,0.5994554673635605,59.8177796821465,1
2021-05-18,18,E,1,3.674629236974471,65.4499720374149,1
2021-05-19,18,S,1,2.657274570946526,52.68930134952619,1
2021-05-20,18,W,1,1.4397267133799625,45.2499888590928,1
2021-05-21,18,S,1,2.464097922664123,92.39291930964984,1
2021-05-22,18,W,1,1.4997103488851131,21.305143316827184,1
2021-05-23,18,E,1,2.98040977619153,47.66021107446051,1
2021-05-24,18,W,1,2.169219614276221,41.01057171890878,1
2021-05-25,18,N,1,0.8220276453943937,54.83356482260335,1
2021-05-26,18,N,1,0.5829153727784836,51.18686870906576,1
2021-05-27,18,N,1,2.73347841036065,56.700057848597325,1
2021-05-28,18,W,1,4.512065166430517,22.592707950429467,1
2021-05-29,18,S,1,1.7197884327884276,56.182735136194935,1
2021-05-30,18,E,1,3.665000536113116,31.81769324984898,1
2021-05-31,18,S,1,3.2933067746988347,26.58982140893721,1
2021-06-01,18,E,1,4.657774571547405,15.83507969075721,1
2021-05-01,19,S,1,4.104905086495704,78.63873028805268,0
2021-05-02,19,W,1,2.833026294527315,48.4697728770904,0
2021-05-03,19,W,1,3.2851524911705363,66.39793149805826,0
2021-05-04,19,N,1,4.491932332920174,75.4834008974269,0
2021-05-05,19,E,1,1.997593922934674,71.13849987821982,0
2021-05-06,19,W,1,1.6339735292888868,52.345064718071406,0
2021-05-07,19,S,1,0.0540554181759816,44.91086760565568,0
2021-05-08,19,W,1,4.132755370957321,43.836391867659735,0
2021-05-09,19,N,1,4.004903502016824,67.60439172370508,0
2021-05-10,19,E,1,0.5222725905007569,54.53149194476861,0
2021-05-11,19,N,1,2.884286905663501,86.42190231896595,0
2021-05-12,19,N,1,2.319908490834437,88.72317858940409,0
2021-05-13,19,W,1,0.5935454775455573,25.35043402058666,0
2021-05-14,19,W,1,4.902841135303618,22.26102863911531,0
2021-05-15,19,N,1,1.0734794373167773,66.73608334323995,1
2021-05-16,19,S,1,0.3361709004528057,37.11031732560515,1
2021-05-17,19,E,1,2.974236897509548,11.671364688858898,1
2021-05-18,19,E,1,3.6943333856651632,89.97784024266596,1
2021-05-19,19,S,1,0.1622172302359348,30.421069051942744,1
2021-05-20,19,E,1,3.293588193635111,93.63525865172282,1
2021-05-21,19,N,1,2.661459379757272,74.56910057904282,1
2021-05-22,19,W,1,0.5163250443752421,78.63881409203358,1
2021-05-23,19,N,1,0.8626193847318103,28.13153462138444,1
2021-05-24,19,N,1,2.8398714865804027,31.077498305513164,1
2021-05-25,19,N,1,1.481788067566442,56.91409784416592,1
2021-05-26,19,W,1,4.69157864325658,25.4889867384876,1
2021-05-27,19,W,1,4.093701147420254,37.48885234147291,1
2021-05-28,19,E,1,4.917836032568316,38.93162301530241,1
2021-05-29,19,S,1,1.2983541947520698,24.36669399274877,1
2021-05-30,19,W,1,4.848618163989885,28.466455005564463,1
2021-05-31,19,S,1,2.156169348957789,80.96966578074309,1
2021-06-01,19,W,1,1.7375939765687731,25.04762690925416,1
2021-05-01,20,W,1,0.2517476348467662,12.561165265953024,0
2021-05-02,20,N,1,0.2638262892980131,66.64194483660447,0
2021-05-03,20,S,1,3.4600562797332737,97.8384807453205,0
2021-05-04,20,W,1,2.2896449721701395,39.80924331608093,0
2021-05-05,20,W,1,1.1326081301805284,20.679013287662706,0
2021-05-06,20,S,1,3.0698515316261634,61.33485928307777,0
2021-05-07,20,N,1,1.264290591250556,91.57187899860816,0
2021-05-08,20,E,1,2.888158771722113,80.5655601845631,0
2021-05-09,20,S,1,1.7960437349134517,66.02642815714444,0
2021-05-10,20,N,1,4.117761133059095,38.355084694683946,0
2021-05-11,20,S,1,4.103480803833897,58.769215594859794,0
2021-05-12,20,E,1,2.3867519906120065,18.21203571738298,0
2021-05-13,20,E,1,1.754095546675078,71.10508818526029,0
2021-05-14,20,S,1,1.8127989827954727,75.25864170078857,0
2021-05-15,20,S,1,4.02857262834109,96.85284606189268,1
2021-05-16,20,S,1,1.64089741398806,33.43576228705645,1
2021-05-17,20,E,1,1.04529686853423,11.661077713872038,1
2021-05-18,20,E,1,0.4234417093765341,59.10476179844356,1
2021-05-19,20,E,1,2.333465604422042,73.6111453957133,1
2021-05-20,20,W,1,2.4106604945992096,81.13667282946892,1
2021-05-21,20,E,1,4.204543552014536,27.43650397223296,1
2021-05-22,20,E,1,1.10619348223032,33.55775821333213,1
2021-05-23,20,N,1,1.9049563683419997,56.13318327405667,1
2021-05-24,20,S,1,4.042028694468455,39.75407289730016,1
2021-05-25,20,S,1,4.118118053744867,87.44603379287005,1
2021-05-26,20,N,1,1.923055379893841,52.63841383648482,1
2021-05-27,20,S,1,2.2956201164334047,81.96207796918027,1
2021-05-28,20,E,1,1.5164294542464147,62.25577844341184,1
2021-05-29,20,S,1,4.66277439209656,79.57811274554008,1
2021-05-30,20,S,1,0.5932188287079015,39.94056878772915,1
2021-05-31,20,N,1,4.66874711500735,84.827495973728,1
2021-06-01,20,S,1,3.4193322591767163,34.71150839959194,1
2021-05-01,21,N,0,2.657860763433656,59.148892720296175,0
2021-05-02,21,S,0,0.1632953039224793,29.26064018564868,0
2021-05-03,21,N,0,2.3779809591100416,52.7973869463574,0
2021-05-04,21,S,0,2.0387405250136617,38.63576885578328,0
2021-05-05,21,W,0,0.8060940598756128,34.00330875734928,0
2021-05-06,21,N,0,3.2820480175032847,97.02865162252336,0
2021-05-07,21,W,0,4.855754536841429,24.40666949380576,0
2021-05-08,21,S,0,2.8109440553226257,80.85932537116557,0
2021-05-09,21,W,0,3.573766382219729,98.57484635348936,0
2021-05-10,21,W,0,0.3422522628300839,11.791133536607004,0
2021-05-11,21,N,0,2.0883349790849737,72.91246726378856,0
2021-05-12,21,S,0,0.5817924258224794,32.76206250006584,0
2021-05-13,21,N,0,3.063979177682552,13.6439041895474,0
2021-05-14,21,N,0,4.692410791070773,46.260062106096775,0
2021-05-15,21,W,0,3.308888662358193,94.16960291537876,1
2021-05-16,21,E,0,0.3840152415721076,11.058858493029792,1
2021-05-17,21,E,0,1.7733310249254142,62.90971227368035,1
2021-05-18,21,N,0,2.753316897204257,55.12568307357919,1
2021-05-19,21,E,0,2.016038780666261,88.60457479339428,1
2021-05-20,21,S,0,4.168220052375862,17.560154306856308,1
2021-05-21,21,E,0,4.073355023549946,71.33734268979853,1
2021-05-22,21,E,0,3.059155100516107,71.20987285899496,1
2021-05-23,21,W,0,1.867289725663526,70.21720151760549,1
2021-05-24,21,W,0,1.2766818688162207,94.81010454415332,1
2021-05-25,21,E,0,0.5293715910656466,84.07787761061924,1
2021-05-26,21,E,0,1.7744884174327702,13.77754536191554,1
2021-05-27,21,E,0,2.0658625860385977,52.39745656340619,1
2021-05-28,21,S,0,3.379114625520368,45.81577505812001,1
2021-05-29,21,W,0,3.290799121487868,37.91324989817218,1
2021-05-30,21,S,0,0.3505406982062847,50.62030526386876,1
2021-05-31,21,S,0,1.976296577155789,44.57747664333797,1
2021-06-01,21,S,0,0.9088943360868096,48.91005098907988,1
2021-05-01,22,E,1,0.7840635265840284,98.13356790477782,0
2021-05-02,22,E,1,4.13651074868623,17.976967727462267,0
2021-05-03,22,N,1,0.2095760835812876,93.00077828548568,0
2021-05-04,22,S,1,2.0959143795106066,53.2213042123924,0
2021-05-05,22,N,1,0.841018278832591,66.13680209495871,0
2021-05-06,22,E,1,4.39665107839237,84.71646699559244,0
2021-05-07,22,W,1,2.785202566375176,42.441672623433,0
2021-05-08,22,E,1,1.15690318188424,48.73797172791702,0
2021-05-09,22,S,1,2.512136435831882,46.856663225084255,0
2021-05-10,22,S,1,3.657431798515579,43.72579202821839,0
2021-05-11,22,W,1,4.7905900445971685,93.29763894822054,0
2021-05-12,22,S,1,1.1022300212270948,84.60369020737109,0
2021-05-13,22,E,1,4.430908860646726,19.809999087667848,0
2021-05-14,22,W,1,4.671520570837451,19.731101722938643,0
2021-05-15,22,N,1,4.582102722660332,48.50825633676921,1
2021-05-16,22,N,1,3.177071784309549,18.87916390595281,1
2021-05-17,22,W,1,3.1491032721735386,65.71837857440076,1
2021-05-18,22,N,1,2.016053165919114,22.93224465355605,1
2021-05-19,22,W,1,3.76198941151894,57.013593757012096,1
2021-05-20,22,W,1,2.6564700917546595,10.649795230334597,1
2021-05-21,22,E,1,3.387190356141472,38.49367135713821,1
2021-05-22,22,S,1,2.142289519243977,70.94716513053899,1
2021-05-23,22,E,1,3.657482320215695,53.56350462050636,1
2021-05-24,22,N,1,4.122357588022745,98.04425373990892,1
2021-05-25,22,E,1,0.7321812830140806,88.66934164595897,1
2021-05-26,22,W,1,4.16464857787114,42.31637011388361,1
2021-05-27,22,W,1,2.7014826589515364,14.093788732504713,1
2021-05-28,22,E,1,4.223329545451121,86.10636701035169,1
2021-05-29,22,N,1,2.156508531705073,92.01108792832042,1
2021-05-30,22,E,1,1.895202426915175,83.85646540771332,1
2021-05-31,22,S,1,4.575303662586112,21.51549468277884,1
2021-06-01,22,E,1,1.2558463377420064,99.81236209710588,1
2021-05-01,23,N,0,4.221061626430716,33.27257993974965,0
2021-05-02,23,S,0,2.4201028625470205,75.1784421527533,0
2021-05-03,23,N,0,2.5704772127562987,91.72313887021494,0
2021-05-04,23,S,0,1.5423414074474202,31.21184028976385,0
2021-05-05,23,E,0,2.8652110030950784,91.74326992093594,0
2021-05-06,23,N,0,1.6260559813810564,37.85334212753803,0
2021-05-07,23,W,0,0.1963470712082615,97.87719001456506,0
2021-05-08,23,S,0,1.35999302672178,35.31340183424271,0
2021-05-09,23,N,0,0.0318952170329533,95.80922422820515,0
2021-05-10,23,N,0,4.891773935284284,14.819018580340742,0
2021-05-11,23,E,0,4.828736049098738,73.83448105028317,0
2021-05-12,23,W,0,1.975776487361525,57.890002045330334,0
2021-05-13,23,S,0,3.64185427169823,53.00893694104576,0
2021-05-14,23,W,0,1.729030492052125,30.1144882830256,0
2021-05-15,23,E,0,3.3554657854298804,73.50362107988428,1
2021-05-16,23,W,0,4.027150215229895,27.17285423016764,1
2021-05-17,23,N,0,4.733781223461204,59.75576163862914,1
2021-05-18,23,E,0,2.00106137924836,32.79208267362257,1
2021-05-19,23,E,0,3.916489914780239,96.00592418032204,1
2021-05-20,23,N,0,1.329642253160594,12.576807445208754,1
2021-05-21,23,W,0,4.951661518968241,27.97554521001129,1
2021-05-22,23,S,0,0.1288479938217557,31.80795457487029,1
2021-05-23,23,E,0,3.0176440325056046,47.26610431910348,1
2021-05-24,23,N,0,3.297529908256636,30.945721768304814,1
2021-05-25,23,N,0,3.440227785370644,54.22141812419067,1
2021-05-26,23,S,0,0.6019378939454451,88.5218970932685,1
2021-05-27,23,N,0,4.692648917365652,74.08570792682536,1
2021-05-28,23,W,0,0.905916395250414,62.19657824816,1
2021-05-29,23,N,0,3.1137670161992053,18.010286018441167,1
2021-05-30,23,E,0,1.113380395615425,72.4592897550348,1
2021-05-31,23,S,0,1.5360820851063544,24.97728558798459,1
2021-06-01,23,S,0,2.732292708640622,80.77306473655281,1
2021-05-01,24,W,0,2.0859670928228824,32.50510826591379,0
2021-05-02,24,W,0,0.8011280048825314,47.53438554888108,0
2021-05-03,24,W,0,0.8546820121042414,41.54231820861351,0
2021-05-04,24,E,0,2.0907239408139984,87.29325232073711,0
2021-05-05,24,W,0,3.786414891377504,21.38900128420673,0
2021-05-06,24,N,0,4.489823234238942,60.90803941463098,0
2021-05-07,24,S,0,0.4206383112969142,22.7855448498756,0
2021-05-08,24,W,0,1.9655195377970047,73.4316252518968,0
2021-05-09,24,W,0,0.5012278186143831,91.45703150150332,0
2021-05-10,24,W,0,0.0829624031629894,49.11468884805281,0
2021-05-11,24,W,0,3.308593413219783,53.92830342384783,0
2021-05-12,24,W,0,3.012247209832939,93.4680552834486,0
2021-05-13,24,S,0,0.815095569074431,56.889224978442144,0
2021-05-14,24,S,0,1.1690641654653209,53.88385942446048,0
2021-05-15,24,S,0,0.1185387682225919,62.049619243387376,1
2021-05-16,24,W,0,4.174736028472019,72.03067627266567,1
2021-05-17,24,N,0,4.8734529802427575,19.619503757832824,1
2021-05-18,24,N,0,0.677297683973454,83.89994749673644,1
2021-05-19,24,E,0,1.1573760688264905,49.19545247079333,1
2021-05-20,24,S,0,4.34204761973467,16.511365890773696,1
2021-05-21,24,E,0,4.6323189897809245,80.75644022783918,1
2021-05-22,24,N,0,2.098136914034052,43.925497451764485,1
2021-05-23,24,W,0,0.2531123613453706,19.03307455855485,1
2021-05-24,24,E,0,0.196959168464097,67.04011355889256,1
2021-05-25,24,E,0,2.8697493303450523,89.21182180902775,1
2021-05-26,24,E,0,1.9644755444658952,89.89781584725877,1
2021-05-27,24,E,0,0.1432621378882725,96.1897127328076,1
2021-05-28,24,E,0,2.916261961562784,88.09349137900192,1
2021-05-29,24,W,0,0.0565126829451123,10.19268274109277,1
2021-05-30,24,S,0,3.936859790746365,44.22170497720512,1
2021-05-31,24,W,0,1.532164113516858,83.66883219149527,1
2021-06-01,24,W,0,0.2012900150461605,42.96277053986268,1
2021-05-01,25,N,0,2.9417611049157664,64.13936557417355,0
2021-05-02,25,E,0,1.9884220721652732,64.56852526370788,0
2021-05-03,25,E,0,4.869002066785748,42.85227736349408,0
2021-05-04,25,W,0,2.720993312518511,91.40265345531589,0
2021-05-05,25,W,0,1.3761959051850414,55.29055108475058,0
2021-05-06,25,S,0,3.5471943231698737,51.83057853437507,0
2021-05-07,25,W,0,1.3574600127135563,99.77623710957064,0
2021-05-08,25,W,0,4.521216457037825,54.4150327665355,0
2021-05-09,25,S,0,1.873609852536882,26.055842673572293,0
2021-05-10,25,E,0,2.749342813881026,56.17624805770942,0
2021-05-11,25,S,0,0.2528655191211443,83.2615061967937,0
2021-05-12,25,W,0,2.1306061897611537,79.91742942084532,0
2021-05-13,25,N,0,4.161817698304975,80.9723588597624,0
2021-05-14,25,S,0,4.02824402681671,73.72214055981206,0
2021-05-15,25,E,0,1.1215927942676314,32.87960461600194,1
2021-05-16,25,W,0,1.1303953550528134,87.58756772562083,1
2021-05-17,25,N,0,4.086526561066184,90.40991188386386,1
2021-05-18,25,S,0,4.651992100846628,27.47374269566941,1
2021-05-19,25,N,0,0.4768046063650177,21.74100728962545,1
2021-05-20,25,E,0,2.250293197131126,97.80444717302008,1
2021-05-21,25,W,0,1.6872713948211449,88.14915672853311,1
2021-05-22,25,N,0,4.353442277287197,90.3912532488952,1
2021-05-23,25,E,0,0.4176245734000938,89.77387461619557,1
2021-05-24,25,S,0,1.055629712790187,58.751814163035554,1
2021-05-25,25,W,0,3.762341687932472,68.17615629992197,1
2021-05-26,25,W,0,0.2564692449060779,59.08265669202775,1
2021-05-27,25,E,0,2.462676903571446,14.608571427129617,1
2021-05-28,25,E,0,2.2105351733986,77.09527768174954,1
2021-05-29,25,E,0,1.6720058949437433,55.47988300022922,1
2021-05-30,25,S,0,1.972861576594619,68.29381673112067,1
2021-05-31,25,W,0,2.649702934651165,55.237582447798175,1
2021-06-01,25,W,0,0.8068367919419156,54.26301900902104,1
2021-05-01,26,W,0,2.859979391417964,25.461019852999016,0
